point_id,lat,lon,aoi,time,variable,stat,radius_m,value
CB001,-42.596,148.233,Hobart,2022-10-17,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-17,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-17,mur_sst,nanmean,1000.0,286.18974127285725
CB001,-42.596,148.233,Hobart,2022-10-18,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-18,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-18,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-18,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-18,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-18,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-18,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-18,modis_sst_aqua,nanmean,1000.0,286.0859170875802
CB001,-42.596,148.233,Hobart,2022-10-18,mur_sst,nanmean,1000.0,286.14151752858925
CB001,-42.596,148.233,Hobart,2022-10-19,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-19,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-19,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-19,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,lst_hour,nearest,0.0,23.96666717529297
CB001,-42.596,148.233,Hobart,2022-10-19,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-19,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-19,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-19,lst_wind_speed_era5,nanmean,300.0,5.639898385320391
CB001,-42.596,148.233,Hobart,2022-10-19,modis_sst_aqua,nanmean,1000.0,286.1552236190695
CB001,-42.596,148.233,Hobart,2022-10-19,mur_sst,nanmean,1000.0,286.12900123043335
CB001,-42.596,148.233,Hobart,2022-10-20,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-20,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-20,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-20,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,lst_hour,nearest,0.0,23.883333206176758
CB001,-42.596,148.233,Hobart,2022-10-20,lst_sst,count_valid,300.0,28.0
CB001,-42.596,148.233,Hobart,2022-10-20,lst_sst,nanmean,300.0,281.76474325997486
CB001,-42.596,148.233,Hobart,2022-10-20,lst_sst,nanstd,300.0,0.2269722796002217
CB001,-42.596,148.233,Hobart,2022-10-20,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-20,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-20,lst_wind_speed_era5,nanmean,300.0,9.663241216114589
CB001,-42.596,148.233,Hobart,2022-10-20,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-20,mur_sst,nanmean,1000.0,286.16909955895466
CB001,-42.596,148.233,Hobart,2022-10-21,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-21,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-21,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-21,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-21,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-21,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-21,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-21,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-21,mur_sst,nanmean,1000.0,286.52763510441434
CB001,-42.596,148.233,Hobart,2022-10-22,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-22,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-22,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-22,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-22,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-22,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-22,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-22,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-22,mur_sst,nanmean,1000.0,287.3096992382105
CB001,-42.596,148.233,Hobart,2022-10-23,eco_hour_v002,nearest,0.0,12.883333206176758
CB001,-42.596,148.233,Hobart,2022-10-23,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-23,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-23,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,eco_wind_speed_era5,nanmean,300.0,9.388765096664429
CB001,-42.596,148.233,Hobart,2022-10-23,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-23,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-23,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-23,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-23,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-23,mur_sst,nanmean,1000.0,287.4399279165959
CB001,-42.596,148.233,Hobart,2022-10-24,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-24,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-24,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-24,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-24,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-24,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-24,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-24,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-24,mur_sst,nanmean,1000.0,287.88080530581266
CB001,-42.596,148.233,Hobart,2022-10-25,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-25,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-25,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-25,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-25,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-25,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-25,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-25,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-25,mur_sst,nanmean,1000.0,287.9701953832654
CB001,-42.596,148.233,Hobart,2022-10-26,eco_hour_v002,nearest,0.0,12.100000381469727
CB001,-42.596,148.233,Hobart,2022-10-26,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-26,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-26,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,eco_wind_speed_era5,nanmean,300.0,8.304333516529628
CB001,-42.596,148.233,Hobart,2022-10-26,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-26,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-26,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-26,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-26,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-26,mur_sst,nanmean,1000.0,287.73156870966375
CB001,-42.596,148.233,Hobart,2022-10-27,eco_hour_v002,nearest,0.0,11.300000190734863
CB001,-42.596,148.233,Hobart,2022-10-27,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-27,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-27,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,eco_wind_speed_era5,nanmean,300.0,2.6848205498286655
CB001,-42.596,148.233,Hobart,2022-10-27,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-27,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-27,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-27,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-27,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-27,mur_sst,nanmean,1000.0,286.96492236593497
CB001,-42.596,148.233,Hobart,2022-10-28,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-28,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-28,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-28,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,lst_hour,nearest,0.0,23.866666793823242
CB001,-42.596,148.233,Hobart,2022-10-28,lst_sst,count_valid,300.0,28.0
CB001,-42.596,148.233,Hobart,2022-10-28,lst_sst,nanmean,300.0,261.3792495727539
CB001,-42.596,148.233,Hobart,2022-10-28,lst_sst,nanstd,300.0,0.23786401591241352
CB001,-42.596,148.233,Hobart,2022-10-28,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-28,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-28,lst_wind_speed_era5,nanmean,300.0,8.19980880192348
CB001,-42.596,148.233,Hobart,2022-10-28,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-28,mur_sst,nanmean,1000.0,287.0367230401523
CB001,-42.596,148.233,Hobart,2022-10-29,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-29,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-29,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-29,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-29,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-29,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-29,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-29,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-29,lst_hour,nearest,0.0,23.78333282470703
CB001,-42.596,148.233,Hobart,2022-10-29,lst_sst,count_valid,300.0,28.0
CB001,-42.596,148.233,Hobart,2022-10-29,lst_sst,nanmean,300.0,286.5109656197684
CB001,-42.596,148.233,Hobart,2022-10-29,lst_sst,nanstd,300.0,0.08108672735491694
CB001,-42.596,148.233,Hobart,2022-10-29,lst_sst_clean,count_valid,300.0,28.0
CB001,-42.596,148.233,Hobart,2022-10-29,lst_sst_clean,nanmean,300.0,286.5109656197684
CB001,-42.596,148.233,Hobart,2022-10-29,lst_sst_clean,nanstd,300.0,0.08108672735491694
CB001,-42.596,148.233,Hobart,2022-10-29,lst_wind_speed_era5,nanmean,300.0,3.3907329525266374
CB001,-42.596,148.233,Hobart,2022-10-29,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-29,mur_sst,nanmean,1000.0,286.6491373034491
CB001,-42.596,148.233,Hobart,2022-10-30,eco_hour_v002,nearest,0.0,10.516666412353516
CB001,-42.596,148.233,Hobart,2022-10-30,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-30,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-30,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,eco_wind_speed_era5,nanmean,300.0,12.37583919933864
CB001,-42.596,148.233,Hobart,2022-10-30,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-30,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-30,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-30,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-30,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-30,mur_sst,nanmean,1000.0,286.5101647860762
CB001,-42.596,148.233,Hobart,2022-10-31,eco_hour_v002,nearest,0.0,9.716666221618652
CB001,-42.596,148.233,Hobart,2022-10-31,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-31,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-31,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,eco_wind_speed_era5,nanmean,300.0,4.716386233057294
CB001,-42.596,148.233,Hobart,2022-10-31,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-10-31,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-31,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-10-31,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-10-31,modis_sst_aqua,nanmean,1000.0,
CB001,-42.596,148.233,Hobart,2022-10-31,mur_sst,nanmean,1000.0,286.401123046875
CB001,-42.596,148.233,Hobart,2022-11-01,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-11-01,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-01,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-01,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-11-01,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-01,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-01,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-01,modis_sst_aqua,nanmean,1000.0,285.8956330154116
CB001,-42.596,148.233,Hobart,2022-11-01,mur_sst,nanmean,1000.0,286.1259070133817
CB001,-42.596,148.233,Hobart,2022-11-02,eco_hour_v002,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-11-02,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-02,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-02,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,eco_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-11-02,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-02,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,lst_sst_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-02,lst_sst_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,lst_sst_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,lst_wind_speed_era5,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-02,modis_sst_aqua,nanmean,1000.0,285.5898030598958
CB001,-42.596,148.233,Hobart,2022-11-02,mur_sst,nanmean,1000.0,286.11597719054294
CB001,-42.596,148.233,Hobart,2022-11-03,eco_hour_v002,nearest,0.0,8.933333396911621
CB001,-42.596,148.233,Hobart,2022-11-03,eco_sst_v002,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-03,eco_sst_v002,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-03,eco_sst_v002,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-03,eco_sst_v002_clean,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-03,eco_sst_v002_clean,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-03,eco_sst_v002_clean,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-03,eco_wind_speed_era5,nanmean,300.0,6.667244928223746
CB001,-42.596,148.233,Hobart,2022-11-03,lst_hour,nearest,0.0,
CB001,-42.596,148.233,Hobart,2022-11-03,lst_sst,count_valid,300.0,0.0
CB001,-42.596,148.233,Hobart,2022-11-03,lst_sst,nanmean,300.0,
CB001,-42.596,148.233,Hobart,2022-11-03,lst_sst,nanstd,300.0,
CB001,-42.596,148.233,Hobart,2022-11-03,lst_sst_clean,count_valid,300.0,0.0
